,DATE,PRCP,TAVG,QHSJ,count
23181,2015-03-21,0.0,14.2,03/21/2015,4.0
23182,2015-03-22,0.0,14.7,03/22/2015,7.0
23183,2015-03-23,0.0,10.6,03/23/2015,5.0
23184,2015-03-24,0.0,11.6,03/24/2015,5.0
23185,2015-03-25,0.0,12.4,03/25/2015,4.0
23186,2015-03-26,0.3,12.8,03/26/2015,2.0
23187,2015-03-27,0.0,11.9,03/27/2015,6.0
23188,2015-03-28,0.0,14.9,03/28/2015,2.0
23189,2015-03-29,0.0,19.2,03/29/2015,1.0
23190,2015-03-30,0.0,19.2,03/30/2015,4.0
23191,2015-03-31,0.0,23.9,03/31/2015,2.0
23192,2015-04-01,0.0,18.4,04/01/2015,4.0
23193,2015-04-02,13.2,14.2,04/02/2015,3.0
23194,2015-04-03,17.0,12.1,04/03/2015,3.0
23195,2015-04-04,3.3,12.2,04/04/2015,5.0
23196,2015-04-05,31.0,10.5,04/05/2015,2.0
23197,2015-04-06,12.7,8.9,04/06/2015,3.0
23198,2015-04-07,1.3,4.7,04/07/2015,3.0
23199,2015-04-08,0.0,8.1,04/08/2015,5.0
23200,2015-04-09,0.0,10.6,04/09/2015,4.0
23201,2015-04-10,0.0,12.7,04/10/2015,5.0
23202,2015-04-11,0.0,15.0,04/11/2015,6.0
23203,2015-04-12,3.0,13.2,04/12/2015,2.0
23204,2015-04-13,3.0,9.7,04/13/2015,5.0
23205,2015-04-14,0.0,13.1,04/14/2015,3.0
23206,2015-04-15,0.0,18.7,04/15/2015,3.0
23207,2015-04-16,0.0,17.3,04/16/2015,7.0
23208,2015-04-17,0.0,18.8,04/17/2015,3.0
23209,2015-04-18,3.6,21.0,04/18/2015,7.0
23210,2015-04-19,18.0,14.8,04/19/2015,3.0
23211,2015-04-20,0.0,12.2,04/20/2015,1.0
23212,2015-04-21,0.0,14.5,04/21/2015,2.0
23213,2015-04-22,0.0,18.6,04/22/2015,4.0
23214,2015-04-23,0.0,21.0,04/23/2015,5.0
23215,2015-04-24,0.0,18.8,04/24/2015,6.0
23216,2015-04-25,0.0,21.6,04/25/2015,3.0
23217,2015-04-26,0.0,22.1,04/26/2015,5.0
23218,2015-04-27,1.5,23.7,04/27/2015,8.0
23219,2015-04-28,16.5,22.6,04/28/2015,5.0
23220,2015-04-29,0.0,17.2,04/29/2015,2.0
23221,2015-04-30,0.0,21.1,04/30/2015,3.0
23222,2015-05-01,0.8,23.1,05/01/2015,6.0
23223,2015-05-02,22.6,17.7,05/02/2015,2.0
23224,2015-05-03,19.8,20.9,05/03/2015,4.0
23225,2015-05-04,0.0,17.4,05/04/2015,3.0
23226,2015-05-05,0.0,20.7,05/05/2015,4.0
23227,2015-05-06,0.0,18.9,05/06/2015,6.0
23228,2015-05-07,0.0,23.4,05/07/2015,4.0
23229,2015-05-08,6.9,19.7,05/08/2015,4.0
23230,2015-05-09,0.0,19.1,05/09/2015,3.0
23231,2015-05-10,3.8,21.3,05/10/2015,3.0
23232,2015-05-11,3.0,14.6,05/11/2015,3.0
23233,2015-05-12,2.8,20.1,05/12/2015,5.0
23234,2015-05-13,0.0,25.6,05/13/2015,3.0
23235,2015-05-14,0.0,26.5,05/14/2015,9.0
23236,2015-05-15,29.2,19.2,05/15/2015,2.0
23237,2015-05-16,24.9,20.7,05/16/2015,4.0
23238,2015-05-17,4.8,22.8,05/17/2015,4.0
23239,2015-05-18,5.3,22.5,05/18/2015,5.0
23240,2015-05-19,0.0,24.8,05/19/2015,5.0
23241,2015-05-20,0.0,20.8,05/20/2015,6.0
23242,2015-05-21,0.0,21.3,05/21/2015,1.0
23243,2015-05-22,0.0,22.6,05/22/2015,4.0
23244,2015-05-23,0.0,21.2,05/23/2015,6.0
23245,2015-05-24,0.0,22.6,05/24/2015,6.0
23246,2015-05-25,0.0,24.3,05/25/2015,9.0
23247,2015-05-26,0.5,23.2,05/26/2015,4.0
23248,2015-05-27,2.8,21.3,05/27/2015,4.0
23249,2015-05-28,0.0,23.5,05/28/2015,6.0
23250,2015-05-29,16.3,21.0,05/29/2015,5.0
23251,2015-05-30,0.0,22.3,05/30/2015,3.0
23252,2015-05-31,0.0,24.2,05/31/2015,6.0
23253,2015-06-01,15.5,27.4,06/01/2015,3.0
23254,2015-06-02,119.9,22.3,06/02/2015,1.0
23255,2015-06-03,105.2,20.7,06/03/2015,3.0
23256,2015-06-04,0.0,19.8,06/04/2015,4.0
23257,2015-06-05,0.0,23.6,06/05/2015,4.0
23258,2015-06-06,0.0,26.8,06/06/2015,6.0
23259,2015-06-07,0.0,23.3,06/07/2015,6.0
23260,2015-06-08,0.0,23.2,06/08/2015,2.0
23261,2015-06-09,0.0,24.3,06/09/2015,6.0
23262,2015-06-10,0.0,24.9,06/10/2015,2.0
23263,2015-06-11,0.0,26.7,06/11/2015,6.0
23264,2015-06-12,0.0,28.9,06/12/2015,11.0
23265,2015-06-13,0.0,28.1,06/13/2015,4.0
23266,2015-06-14,0.0,28.7,06/14/2015,9.0
23267,2015-06-15,7.1,23.3,06/15/2015,3.0
23268,2015-06-16,135.4,20.9,06/16/2015,4.0
23269,2015-06-17,48.0,20.4,06/17/2015,3.0
23270,2015-06-18,11.2,23.2,06/18/2015,6.0
23271,2015-06-19,0.0,25.2,06/19/2015,4.0
23272,2015-06-20,0.0,25.7,06/20/2015,3.0
23273,2015-06-21,0.8,22.6,06/21/2015,1.0
23274,2015-06-22,0.0,23.7,06/22/2015,2.0
23275,2015-06-23,0.3,24.8,06/23/2015,1.0
23276,2015-06-24,0.0,26.3,06/24/2015,3.0
23277,2015-06-25,21.8,26.9,06/25/2015,6.0
23278,2015-06-26,111.3,23.1,06/26/2015,3.0
23279,2015-06-27,142.7,21.1,06/27/2015,7.0
23280,2015-06-28,32.8,22.2,06/28/2015,4.0
23281,2015-06-29,21.1,25.7,06/29/2015,2.0
23282,2015-06-30,4.8,22.6,06/30/2015,3.0
23283,2015-07-01,0.0,25.2,07/01/2015,2.0
23284,2015-07-02,0.0,26.7,07/02/2015,5.0
23285,2015-07-03,18.3,25.6,07/03/2015,3.0
23286,2015-07-04,0.0,23.2,07/04/2015,3.0
23287,2015-07-05,0.3,22.4,07/05/2015,3.0
23288,2015-07-06,10.4,18.6,07/06/2015,5.0
23289,2015-07-07,9.9,22.3,07/07/2015,3.0
23290,2015-07-08,21.8,21.2,07/08/2015,5.0
23291,2015-07-09,0.0,24.4,07/09/2015,6.0
23292,2015-07-10,0.0,27.6,07/10/2015,8.0
23293,2015-07-11,4.8,25.1,07/11/2015,4.0
23294,2015-07-12,56.4,26.5,07/12/2015,8.0
23295,2015-07-13,56.1,29.2,07/13/2015,5.0
23296,2015-07-14,0.0,29.6,07/14/2015,8.0
23297,2015-07-15,0.0,29.2,07/15/2015,7.0
23298,2015-07-16,10.9,26.8,07/16/2015,8.0
23299,2015-07-17,31.0,24.6,07/17/2015,5.0
23300,2015-07-18,2.5,25.8,07/18/2015,1.0
23301,2015-07-19,63.0,23.6,07/19/2015,4.0
23302,2015-07-20,62.7,26.4,07/20/2015,6.0
23303,2015-07-21,0.0,27.8,07/21/2015,4.0
23304,2015-07-22,0.0,28.0,07/22/2015,6.0
23305,2015-07-23,36.3,26.4,07/23/2015,2.0
23306,2015-07-24,4.3,26.4,07/24/2015,3.0
23307,2015-07-25,3.3,26.9,07/25/2015,2.0
23308,2015-07-26,2.5,28.4,07/26/2015,2.0
23309,2015-07-27,0.0,30.6,07/27/2015,9.0
23310,2015-07-28,0.0,30.9,07/28/2015,9.0
23311,2015-07-29,0.0,31.1,07/29/2015,7.0
23312,2015-07-30,0.0,30.5,07/30/2015,8.0
23313,2015-07-31,0.0,31.2,07/31/2015,6.0
23314,2015-08-01,0.0,30.7,08/01/2015,3.0
23315,2015-08-02,0.0,32.2,08/02/2015,8.0
23316,2015-08-03,0.0,32.1,08/03/2015,9.0
23317,2015-08-04,0.0,31.9,08/04/2015,13.0
23318,2015-08-05,0.0,31.7,08/05/2015,9.0
23319,2015-08-06,5.8,31.0,08/06/2015,6.0
23320,2015-08-07,0.8,30.3,08/07/2015,14.0
23321,2015-08-08,21.1,28.4,08/08/2015,3.0
23322,2015-08-09,6.6,26.6,08/09/2015,4.0
23323,2015-08-10,144.0,24.6,08/10/2015,9.0
23324,2015-08-11,123.4,25.2,08/11/2015,8.0
23325,2015-08-12,0.0,26.8,08/12/2015,2.0
23326,2015-08-13,2.0,24.7,08/13/2015,5.0
23327,2015-08-14,1.8,27.7,08/14/2015,12.0
23328,2015-08-15,0.3,27.8,08/15/2015,3.0
23329,2015-08-16,0.0,26.2,08/16/2015,6.0
23330,2015-08-17,0.0,27.0,08/17/2015,4.0
23331,2015-08-18,0.0,26.9,08/18/2015,5.0
23332,2015-08-19,3.3,26.9,08/19/2015,2.0
23333,2015-08-20,1.3,23.9,08/20/2015,8.0
23334,2015-08-21,0.0,25.7,08/21/2015,5.0
23335,2015-08-22,0.0,24.1,08/22/2015,6.0
23336,2015-08-23,0.0,25.7,08/23/2015,4.0
23337,2015-08-24,0.3,24.7,08/24/2015,6.0
23338,2015-08-25,0.0,25.7,08/25/2015,4.0
23339,2015-08-26,0.0,25.8,08/26/2015,3.0
23340,2015-08-27,0.0,25.8,08/27/2015,7.0
23341,2015-08-28,0.0,26.7,08/28/2015,4.0
23342,2015-08-29,0.5,26.9,08/29/2015,8.0
23343,2015-08-30,0.0,26.5,08/30/2015,4.0
23344,2015-08-31,1.8,26.2,08/31/2015,3.0
23345,2015-09-01,0.0,26.6,09/01/2015,1.0
23346,2015-09-02,0.0,25.2,09/02/2015,8.0
23347,2015-09-03,0.0,26.1,09/03/2015,8.0
23348,2015-09-04,35.1,27.3,09/04/2015,3.0
23349,2015-09-05,1.0,24.1,09/05/2015,4.0
23350,2015-09-06,0.0,24.7,09/06/2015,1.0
23351,2015-09-07,0.0,24.7,09/07/2015,4.0
23352,2015-09-08,0.0,24.2,09/08/2015,11.0
23353,2015-09-09,0.0,23.9,09/09/2015,5.0
23354,2015-09-10,0.0,23.6,09/10/2015,1.0
23355,2015-09-11,0.0,24.2,09/11/2015,4.0
23356,2015-09-12,0.0,19.8,09/12/2015,5.0
23357,2015-09-13,0.0,20.9,09/13/2015,7.0
23358,2015-09-14,0.0,22.7,09/14/2015,6.0
23359,2015-09-15,1.8,19.7,09/15/2015,3.0
23360,2015-09-16,0.8,22.0,09/16/2015,3.0
23361,2015-09-17,0.0,21.9,09/17/2015,1.0
23362,2015-09-18,0.0,23.0,09/18/2015,7.0
23363,2015-09-19,0.0,23.8,09/19/2015,3.0
23364,2015-09-20,0.0,21.7,09/20/2015,7.0
23365,2015-09-21,0.0,23.9,09/21/2015,5.0
23366,2015-09-22,11.9,23.7,09/22/2015,5.0
23367,2015-09-23,0.8,22.5,09/23/2015,8.0
23368,2015-09-24,1.0,23.7,09/24/2015,1.0
23369,2015-09-25,0.0,22.6,09/25/2015,10.0
23370,2015-09-26,0.0,23.6,09/26/2015,1.0
23371,2015-09-27,0.0,22.2,09/27/2015,6.0
23372,2015-09-28,2.5,24.3,09/28/2015,5.0
23373,2015-09-29,7.6,21.6,09/29/2015,6.0
23374,2015-09-30,45.7,24.3,09/30/2015,2.0
23375,2015-10-01,3.8,17.6,10/01/2015,8.0
23376,2015-10-02,0.0,18.1,10/02/2015,5.0
23377,2015-10-03,0.0,20.2,10/03/2015,1.0
23378,2015-10-04,0.0,20.8,10/04/2015,3.0
23379,2015-10-05,0.0,19.9,10/05/2015,5.0
23380,2015-10-06,0.0,20.3,10/06/2015,1.0
23381,2015-10-07,8.6,19.3,10/07/2015,3.0
23382,2015-10-08,0.8,17.3,10/08/2015,6.0
23383,2015-10-09,0.0,16.7,10/09/2015,8.0
23384,2015-10-10,0.0,16.3,10/10/2015,7.0
23385,2015-10-11,0.0,15.3,10/11/2015,5.0
23386,2015-10-12,0.0,15.6,10/12/2015,5.0
23387,2015-10-13,0.0,17.7,10/13/2015,7.0
23388,2015-10-14,0.0,17.1,10/14/2015,10.0
23389,2015-10-15,0.0,18.9,10/15/2015,8.0
23390,2015-10-16,0.0,19.8,10/16/2015,3.0
23391,2015-10-17,0.0,18.8,10/17/2015,8.0
23392,2015-10-18,0.0,19.1,10/18/2015,6.0
23393,2015-10-19,0.0,19.4,10/19/2015,3.0
23394,2015-10-20,0.0,19.6,10/20/2015,8.0
23395,2015-10-21,0.0,19.9,10/21/2015,3.0
23396,2015-10-22,0.0,20.3,10/22/2015,7.0
23397,2015-10-23,0.0,19.5,10/23/2015,4.0
23398,2015-10-24,0.0,21.6,10/24/2015,4.0
23399,2015-10-25,0.0,19.6,10/25/2015,3.0
23400,2015-10-26,3.3,18.9,10/26/2015,3.0
23401,2015-10-27,0.0,13.4,10/27/2015,2.0
23402,2015-10-28,1.8,14.8,10/28/2015,4.0
23403,2015-10-29,0.0,15.2,10/29/2015,3.0
23404,2015-10-30,0.0,14.4,10/30/2015,2.0
23405,2015-10-31,0.0,13.9,10/31/2015,5.0
23406,2015-11-01,0.0,11.3,11/01/2015,5.0
23407,2015-11-02,0.0,12.0,11/02/2015,3.0
23408,2015-11-03,0.0,14.6,11/03/2015,2.0
23409,2015-11-04,0.0,16.3,11/04/2015,1.0
23410,2015-11-05,0.0,18.8,11/05/2015,3.0
23411,2015-11-06,25.9,21.1,11/06/2015,3.0
23412,2015-11-07,8.9,9.5,11/07/2015,7.0
23413,2015-11-08,0.5,9.6,11/08/2015,5.0
23414,2015-11-09,0.0,10.3,11/09/2015,4.0
23415,2015-11-10,0.0,12.2,11/10/2015,9.0
23416,2015-11-11,0.0,12.8,11/11/2015,6.0
23417,2015-11-12,17.8,13.2,11/12/2015,5.0
23418,2015-11-13,0.0,12.4,11/13/2015,6.0
23419,2015-11-14,0.0,13.1,11/14/2015,4.0
23420,2015-11-15,19.3,16.1,11/15/2015,4.0
23421,2015-11-16,4.6,14.3,11/16/2015,5.0
23422,2015-11-17,12.2,13.7,11/17/2015,3.0
23423,2015-11-18,1.8,11.7,11/18/2015,3.0
23424,2015-11-19,0.3,11.3,11/19/2015,5.0
23425,2015-11-20,0.0,13.5,11/20/2015,2.0
23426,2015-11-21,0.0,14.7,11/21/2015,6.0
23427,2015-11-22,1.8,15.2,11/22/2015,2.0
23428,2015-11-23,0.0,10.9,11/23/2015,4.0
23429,2015-11-24,16.5,5.1,11/24/2015,9.0
23430,2015-11-25,0.5,1.4,11/25/2015,6.0
23431,2015-11-26,0.0,-0.8,11/26/2015,7.0
23432,2015-11-27,0.0,3.4,11/27/2015,6.0
23433,2015-11-28,0.0,9.5,11/28/2015,5.0
23434,2015-11-29,0.0,9.7,11/29/2015,8.0
23435,2015-11-30,0.0,12.0,11/30/2015,3.0
23436,2015-12-01,4.1,13.7,12/01/2015,3.0
23437,2015-12-02,0.0,8.1,12/02/2015,3.0
23438,2015-12-03,0.0,5.4,12/03/2015,5.0
23439,2015-12-04,0.0,6.2,12/04/2015,5.0
23440,2015-12-05,0.5,5.3,12/05/2015,7.0
23441,2015-12-06,0.0,4.7,12/06/2015,3.0
23442,2015-12-07,0.0,6.2,12/07/2015,3.0
23443,2015-12-08,0.0,10.4,12/08/2015,7.0
23444,2015-12-09,2.8,10.0,12/09/2015,3.0
23445,2015-12-10,0.3,10.3,12/10/2015,3.0
23446,2015-12-11,0.0,5.4,12/11/2015,5.0
23447,2015-12-12,0.0,6.7,12/12/2015,3.0
23448,2015-12-13,0.3,6.6,12/13/2015,1.0
23449,2015-12-14,0.0,6.7,12/14/2015,5.0
23450,2015-12-15,0.0,6.1,12/15/2015,3.0
23451,2015-12-16,0.0,1.7,12/16/2015,4.0
23452,2015-12-17,0.0,-0.3,12/17/2015,6.0
23453,2015-12-18,0.0,2.3,12/18/2015,6.0
23454,2015-12-19,0.8,6.3,12/19/2015,3.0
23455,2015-12-20,1.0,3.6,12/20/2015,5.0
23456,2015-12-21,0.3,5.6,12/21/2015,4.0
23457,2015-12-22,0.0,8.8,12/22/2015,3.0
23458,2015-12-23,0.8,8.2,12/23/2015,4.0
23459,2015-12-24,2.0,7.8,12/24/2015,4.0
23460,2015-12-25,1.0,6.3,12/25/2015,4.0
23461,2015-12-26,0.0,7.7,12/26/2015,2.0
23462,2015-12-27,0.0,4.9,12/27/2015,2.0
23463,2015-12-28,0.0,3.3,12/28/2015,6.0
23464,2015-12-29,0.0,3.7,12/29/2015,7.0
23465,2015-12-30,0.0,4.9,12/30/2015,6.0
23466,2015-12-31,0.0,3.2,12/31/2015,8.0
23467,2016-01-01,0.0,6.7,01/01/2016,3.0
23468,2016-01-02,0.0,10.3,01/02/2016,5.0
23469,2016-01-03,0.0,12.1,01/03/2016,3.0
23470,2016-01-04,17.8,9.9,01/04/2016,2.0
23471,2016-01-05,0.3,7.6,01/05/2016,2.0
23472,2016-01-06,0.0,6.9,01/06/2016,2.0
23473,2016-01-07,0.0,3.9,01/07/2016,2.0
23474,2016-01-08,0.0,2.9,01/08/2016,3.0
23475,2016-01-09,0.0,6.6,01/09/2016,6.0
23476,2016-01-10,6.1,7.3,01/10/2016,5.0
23477,2016-01-11,7.4,3.7,01/11/2016,3.0
23478,2016-01-12,0.3,0.6,01/12/2016,4.0
23479,2016-01-13,0.0,-0.4,01/13/2016,3.0
23480,2016-01-14,0.0,0.4,01/14/2016,1.0
23481,2016-01-15,0.0,2.8,01/15/2016,2.0
23482,2016-01-16,1.5,6.6,01/16/2016,4.0
23483,2016-01-17,0.0,5.4,01/17/2016,7.0
23484,2016-01-18,0.0,-0.8,01/18/2016,6.0
23485,2016-01-19,0.0,0.3,01/19/2016,5.0
23486,2016-01-20,2.8,0.7,01/20/2016,5.0
23487,2016-01-21,0.5,0.6,01/21/2016,6.0
23488,2016-01-22,6.4,-0.4,01/22/2016,2.0
23489,2016-01-23,9.9,-4.8,01/23/2016,8.0
23490,2016-01-24,0.0,-7.3,01/24/2016,12.0
23491,2016-01-25,0.0,-2.9,01/25/2016,9.0
23492,2016-01-26,0.0,2.2,01/26/2016,8.0
23493,2016-01-27,1.0,4.1,01/27/2016,12.0
23494,2016-01-28,12.7,4.9,01/28/2016,3.0
23495,2016-01-29,0.5,3.3,01/29/2016,8.0
23496,2016-01-30,0.0,2.8,01/30/2016,3.0
23497,2016-01-31,5.8,-0.6,01/31/2016,7.0
23498,2016-02-01,0.0,-1.7,02/01/2016,10.0
23499,2016-02-02,0.0,-0.1,02/02/2016,3.0
23500,2016-02-03,0.0,2.7,02/03/2016,7.0
23501,2016-02-04,0.0,1.2,02/04/2016,7.0
23502,2016-02-05,0.0,3.9,02/05/2016,7.0
23503,2016-02-06,0.0,1.9,02/06/2016,5.0
23504,2016-02-07,0.0,3.7,02/07/2016,9.0
23505,2016-02-08,0.0,8.5,02/08/2016,6.0
23506,2016-02-09,0.0,11.4,02/09/2016,5.0
23507,2016-02-10,1.0,15.2,02/10/2016,1.0
23508,2016-02-11,5.3,13.5,02/11/2016,3.0
23509,2016-02-12,15.2,15.0,02/12/2016,3.0
23510,2016-02-13,2.5,5.4,02/13/2016,4.0
23511,2016-02-14,0.5,1.7,02/14/2016,6.0
23512,2016-02-15,0.0,3.3,02/15/2016,4.0
23513,2016-02-16,0.0,4.3,02/16/2016,2.0
23514,2016-02-17,0.0,6.6,02/17/2016,3.0
23515,2016-02-18,0.0,9.5,02/18/2016,3.0
23516,2016-02-19,0.0,9.2,02/19/2016,3.0
23517,2016-02-20,0.0,6.2,02/20/2016,8.0
23518,2016-02-21,5.1,6.8,02/21/2016,1.0
23519,2016-02-22,1.0,6.0,0,0.0
23520,2016-02-23,0.0,6.3,02/23/2016,3.0
23521,2016-02-24,0.0,4.9,02/24/2016,3.0
23522,2016-02-25,0.0,7.2,02/25/2016,5.0
23523,2016-02-26,0.0,11.6,02/26/2016,3.0
23524,2016-02-27,0.0,13.6,02/27/2016,8.0
23525,2016-02-28,0.0,9.5,02/28/2016,10.0
23526,2016-02-29,0.0,5.8,02/29/2016,4.0
23527,2016-03-01,0.0,7.4,03/01/2016,4.0
23528,2016-03-02,0.0,12.8,03/02/2016,2.0
23529,2016-03-03,0.5,13.9,03/03/2016,1.0
23530,2016-03-04,0.3,15.9,03/04/2016,4.0
23531,2016-03-05,0.0,16.1,03/05/2016,4.0
23532,2016-03-06,0.0,12.2,03/06/2016,6.0
23533,2016-03-07,0.0,13.6,03/07/2016,5.0
23534,2016-03-08,31.0,4.7,03/08/2016,3.0
23535,2016-03-09,30.5,4.2,03/09/2016,3.0
23536,2016-03-10,0.0,3.8,0,0.0
23537,2016-03-11,0.0,5.5,03/11/2016,4.0
23538,2016-03-12,0.0,9.9,03/12/2016,6.0
23539,2016-03-13,0.0,7.5,03/13/2016,5.0
23540,2016-03-14,0.0,8.7,03/14/2016,4.0
23541,2016-03-15,0.0,10.0,03/15/2016,4.0
23542,2016-03-16,0.0,13.4,03/16/2016,3.0
23543,2016-03-17,0.0,14.9,03/17/2016,6.0
23544,2016-03-18,0.5,15.3,03/18/2016,7.0
23545,2016-03-19,0.0,15.1,03/19/2016,4.0
23546,2016-03-20,0.0,13.0,03/20/2016,6.0
23547,2016-03-21,0.0,12.0,03/21/2016,2.0
23548,2016-03-22,0.0,13.9,03/22/2016,2.0
23549,2016-03-23,0.0,8.3,03/23/2016,1.0
23550,2016-03-24,0.0,8.2,03/24/2016,5.0
23551,2016-03-25,0.0,9.8,03/25/2016,2.0
23552,2016-03-26,0.0,9.2,03/26/2016,5.0
23553,2016-03-27,0.0,10.7,03/27/2016,9.0
23554,2016-03-28,0.0,15.1,03/28/2016,2.0
23555,2016-03-29,0.0,16.6,03/29/2016,6.0
23556,2016-03-30,7.6,14.3,03/30/2016,7.0
23557,2016-03-31,0.0,14.0,03/31/2016,2.0
23558,2016-04-01,0.0,19.1,04/01/2016,4.0
23559,2016-04-02,27.7,15.9,04/02/2016,2.0
23560,2016-04-03,4.6,11.2,04/03/2016,1.0
23561,2016-04-04,0.0,15.1,04/04/2016,6.0
23562,2016-04-05,3.8,16.3,0,0.0
23563,2016-04-06,10.4,12.5,04/06/2016,5.0
23564,2016-04-07,34.0,14.8,04/07/2016,4.0
23565,2016-04-08,0.0,19.2,04/08/2016,1.0
23566,2016-04-09,0.0,20.1,04/09/2016,8.0
23567,2016-04-10,0.0,19.4,04/10/2016,6.0
23568,2016-04-11,0.0,17.6,04/11/2016,3.0
23569,2016-04-12,0.0,19.8,04/12/2016,1.0
23570,2016-04-13,0.0,21.6,04/13/2016,2.0
23571,2016-04-14,0.0,22.0,04/14/2016,6.0
23572,2016-04-15,1.8,20.2,04/15/2016,11.0
23573,2016-04-16,15.0,15.4,04/16/2016,1.0
23574,2016-04-17,2.5,14.8,04/17/2016,2.0
23575,2016-04-18,0.0,16.9,04/18/2016,7.0
23576,2016-04-19,0.0,19.7,04/19/2016,3.0
23577,2016-04-20,45.2,16.1,04/20/2016,9.0
23578,2016-04-21,39.6,19.4,04/21/2016,8.0
23579,2016-04-22,1.0,21.9,04/22/2016,1.0
23580,2016-04-23,5.1,15.2,04/23/2016,1.0
23581,2016-04-24,4.8,16.6,04/24/2016,4.0
23582,2016-04-25,0.0,15.9,04/25/2016,1.0
23583,2016-04-26,7.9,13.6,04/26/2016,5.0
23584,2016-04-27,0.3,15.2,04/27/2016,1.0
23585,2016-04-28,0.0,17.8,04/28/2016,7.0
23586,2016-04-29,0.0,20.4,04/29/2016,3.0
23587,2016-04-30,0.0,22.5,04/30/2016,6.0
23588,2016-05-01,0.0,24.9,05/01/2016,6.0
23589,2016-05-02,11.9,19.7,05/02/2016,5.0
23590,2016-05-03,0.0,19.3,05/03/2016,5.0
23591,2016-05-04,3.3,24.2,05/04/2016,11.0
23592,2016-05-05,0.3,21.4,05/05/2016,1.0
23593,2016-05-06,0.0,23.5,05/06/2016,5.0
23594,2016-05-07,0.0,16.0,05/07/2016,4.0
23595,2016-05-08,1.8,14.4,05/08/2016,2.0
23596,2016-05-09,12.4,15.6,05/09/2016,6.0
23597,2016-05-10,0.0,17.3,05/10/2016,3.0
23598,2016-05-11,0.0,21.1,05/11/2016,4.0
23599,2016-05-12,0.0,23.4,05/12/2016,3.0
23600,2016-05-13,0.0,17.5,05/13/2016,7.0
23601,2016-05-14,7.9,22.8,05/14/2016,5.0
23602,2016-05-15,21.1,14.6,05/15/2016,5.0
23603,2016-05-16,18.3,18.6,05/16/2016,2.0
23604,2016-05-17,0.0,19.7,05/17/2016,4.0
23605,2016-05-18,0.0,20.8,05/18/2016,4.0
23606,2016-05-19,0.0,23.0,05/19/2016,5.0
23607,2016-05-20,14.7,18.0,05/20/2016,7.0
23608,2016-05-21,20.6,17.3,05/21/2016,2.0
23609,2016-05-22,18.0,17.1,05/22/2016,3.0
23610,2016-05-23,0.0,19.7,05/23/2016,6.0
23611,2016-05-24,0.0,21.7,05/24/2016,2.0
23612,2016-05-25,1.5,25.2,05/25/2016,3.0
23613,2016-05-26,7.9,22.7,05/26/2016,2.0
23614,2016-05-27,14.5,19.1,05/27/2016,1.0
23615,2016-05-28,1.0,18.2,05/28/2016,5.0
23616,2016-05-29,1.0,20.1,05/29/2016,3.0
23617,2016-05-30,0.0,23.2,05/30/2016,4.0
23618,2016-05-31,36.3,24.1,05/31/2016,2.0
23619,2016-06-01,0.0,18.7,06/01/2016,6.0
23620,2016-06-02,0.8,19.8,06/02/2016,3.0
23621,2016-06-03,11.2,17.7,06/03/2016,1.0
23622,2016-06-04,10.7,18.5,06/04/2016,3.0
23623,2016-06-05,0.0,21.3,06/05/2016,1.0
23624,2016-06-06,0.0,22.3,06/06/2016,4.0
23625,2016-06-07,0.0,23.1,06/07/2016,2.0
23626,2016-06-08,6.6,20.7,06/08/2016,1.0
23627,2016-06-09,6.6,21.7,06/09/2016,4.0
23628,2016-06-10,0.0,24.4,06/10/2016,4.0
23629,2016-06-11,6.4,25.8,06/11/2016,4.0
23630,2016-06-12,5.3,21.9,06/12/2016,2.0
23631,2016-06-13,2.8,24.4,06/13/2016,1.0
23632,2016-06-14,0.0,26.8,06/14/2016,6.0
23633,2016-06-15,0.3,24.7,06/15/2016,4.0
23634,2016-06-16,0.0,24.4,06/16/2016,9.0
23635,2016-06-17,0.0,26.8,06/17/2016,7.0
23636,2016-06-18,0.0,29.3,06/18/2016,7.0
23637,2016-06-19,0.0,26.8,06/19/2016,6.0
23638,2016-06-20,4.8,24.9,06/20/2016,2.0
23639,2016-06-21,8.9,27.0,06/21/2016,3.0
23640,2016-06-22,20.6,27.2,06/22/2016,5.0
23641,2016-06-23,3.6,30.6,06/23/2016,2.0
23642,2016-06-24,45.2,22.2,06/24/2016,3.0
23643,2016-06-25,4.1,20.3,06/25/2016,1.0
23644,2016-06-26,12.7,23.4,06/26/2016,4.0
23645,2016-06-27,20.6,21.6,06/27/2016,4.0
23646,2016-06-28,2.8,22.1,06/28/2016,1.0
23647,2016-06-29,0.0,26.7,06/29/2016,5.0
23648,2016-06-30,5.8,28.8,06/30/2016,7.0
23649,2016-07-01,133.1,22.8,07/01/2016,1.0
23650,2016-07-02,23.4,23.3,07/02/2016,4.0
23651,2016-07-03,21.6,23.9,07/03/2016,2.0
23652,2016-07-04,122.2,25.0,07/04/2016,5.0
23653,2016-07-05,5.6,24.6,07/05/2016,3.0
23654,2016-07-06,67.6,24.7,07/06/2016,5.0
23655,2016-07-07,0.5,26.9,07/07/2016,7.0
23656,2016-07-08,0.0,28.2,07/08/2016,4.0
23657,2016-07-09,0.0,27.5,07/09/2016,6.0
23658,2016-07-10,0.0,27.1,07/10/2016,5.0
23659,2016-07-11,0.0,27.2,07/11/2016,2.0
23660,2016-07-12,0.0,29.6,07/12/2016,10.0
23661,2016-07-13,8.4,28.7,07/13/2016,6.0
23662,2016-07-14,78.5,26.6,07/14/2016,5.0
